Tipo,Código,Abreviatura,Descripción,Importe,
Perfiles,QS32,QS32,QUIMICA SANGUINEA 32 ELEMENTOS,"1,235.00",
Perfiles,QS4,"QS4(GLU,URE,CRE,AU)",QUIMICA SANGUINEA 4,205.00,
Perfiles,QSC,"QSC6(GLU,UR,CRET,COL,TRIG,AU)",QUIMICA SANGUINEA 6,350.00,
Perfiles,QSCAN,QSC,QUIMICA SANGUINEA CANINO,338.00,
Perfiles,QSCOR,"QS (GLU,COL,TRIG)",QUIMICA SANGUINEA CORONARIA,225.00,
Perfiles,RF,RF,REACCIONES FEBRILES,148.00,
Perfiles,3513,HOMA,Resistencia a la insulina por índice HOMA,465.00,
Perfiles,RETSSS,RETSS,RETICULOCITOS,125.00,
Perfiles,COVID19,COVID19,SARS-CoV2 IgG/IgM,495.00,
Perfiles,11111,testdeOSullivan,Tamiz de O´Sullivan,338.00,
Perfiles,tametaba,tametaba,TAMIZ METABOLICO NEONATAL BÁSICO,"1,065.00",
Perfiles,11,TAMNEOAMP,TAMIZ NEONATAL AMPLIADO,"3,020.00",
Perfiles,1481,TFGSUE,TASA DE FILTRADO GLOMERULAR EN SUERO,338.00,
Perfiles,31272,TFGORI,TASA DE FILTRADO GLOMERULAR ORINA,435.00,
Perfiles,564,TP,TIEMPO DE PROTROMBINA,158.00,
Perfiles,VIHPV4CG,VIHPV4CG,VHI Cuarta generación,395.00,
Perfiles,11102022,CHINKUN,VIRUS CHINKUNGUYA,875.00,
Perfiles,11102022,ZIKA,VIRUS ZIKA,"2,365.00",
Perfiles,2531,VITB12FOLATOS,VITAMINA B12 Y FOLATOS,"1,008.00",
Perfiles,4424-OTH,VPH HR14 GENOTIPOS,VPH HR14 GENOTIPOS DE ALTO RIESGO,"2,855.00",
Perfiles,23131313131,WESTERNBLOT,WESTERN BLOT,"3,248.00",
Pruebas,Desaturac,Desaturac,% DE SATURACION,0.00,
Pruebas,3493,DESOXI,11- Desoxicortisol,0.00,
Pruebas,416,17ALFAHIDROXI,17 ALFA HIDROXI-PROGESTERONA (17aOHP4),440.00,
Pruebas,417,17aOHP4NEO,17 ALFA HIDROXI-PROGESTERONA NEONATAL (17aOHP4NEO),0.00,
Pruebas,1,17OHP,17 Alfa hidroxiprogesterona,475.00,
Pruebas,4372,17hidroxip,17 hidroxipregenenolona,0.00,
Pruebas,1788,hidroi,17 HIDROXIPROGESTERONA NEONATAL,0.00,
Pruebas,185,ACANTI,AC. ANTI AMEBA IgG (SERAMEBA),0.00,
Pruebas,ANTICAR,ANTICARDIO,AC. ANTI CARDIOLIPINA IgG,0.00,
Pruebas,ANTICARD,ANTICARDI,AC. ANTI CARDIOLIPINA IgM,0.00,
Pruebas,636,Chikungun,Ac. Anti Chikungunya IgG,815.00,
Pruebas,CHIKU,CHIKU,Ac. Anti Chikungunya IgM,840.00,
Pruebas,217,ChlamIgG,Ac. Anti Chlamydia trachomatis IgG,0.00,
Pruebas,297,DNA,AC. ANTI DNA*,750.00,
Pruebas,2323,AcAntiEndomesiales,Ac. Anti Endomesiales,740.00,
Pruebas,PERF,FOSFIgG,AC. ANTI FOSFOLÍPIDOS IgG,0.00,
Pruebas,PERF-2339,FOSFIgM,AC. ANTI FOSFOLÍPIDOS IgM,0.00,
Pruebas,2162,AcAntiGliIgAIgG,Ac. Anti Gliadinas IgA IgG,"1,008.00",
Pruebas,350,HPYLORIIgG,AC. ANTI HELICOBACTER PYLORI IgG,555.00,
Pruebas,383,IIHERPESIgG,AC. ANTI HERPES II IgG,955.00,
Pruebas,258,HERPESIgM,AC. ANTI HERPES II IgM,0.00,
Pruebas,1794,ANTIJO,AC. ANTI JO-1 (POLIMIOSITIS),618.00,
Pruebas,436,ANTIMITOCON,AC. ANTI MITOCONDRIA,730.00,
Pruebas,446,ANTIMUSCU,AC. ANTI MUSCULO LISO,630.00,
Pruebas,0602,ANTITUBERCULOSIS,AC. ANTI MYCOBACTERIUM TUBERCULOSIS,0.00,
Pruebas,2130,ANAIFI,AC. ANTI NUCLEARES POR INMUNOFLUORESCENCIA (ANA IFI),685.00,
Pruebas,2102,CCP,AC. ANTI PEPTIDO CICLICO CITRULINADO (CCP),"1,020.00",
Pruebas,2319,AcAntiRecTSH,Ac. Anti Receptor TSH,"1,435.00",
Pruebas,585,SSA,AC. ANTI SSA,555.00,
Pruebas,TIRO,TRIO,AC. ANTI TIROGLOBULINA TOTAL,710.00,
Pruebas,599,ACANTIRO,AC. ANTI TIROGLOBULINA TOTALES,710.00,
Pruebas,601-ORTH,TPO,AC. ANTI TIROPEROXIDASA (TPO),"1,140.00",
Pruebas,2159,AcAntisTranstisIgAIgG,"Ac. Anti Transglutaminasa tisular IgA, IgG","1,505.00",
Pruebas,425,ACANMICROSOMALESTOT,AC. ANTI. MICROSOMALES TOTALES,0.00,
Pruebas,595,SSB,ac.anti SSB,435.00,
Pruebas,ACI ASPA B,ACIASPA,ACIDO ASPARGICO,0.00,
Pruebas,0801,ACFOL,ACIDO FOLICO,0.00,
Pruebas,ACI GLUTA B,ACIGLUTA,ACIDO GLUTAMICO,0.00,
Pruebas,AURIC,AURIC,ACIDO URICO,80.00,
Pruebas,sdc,gs,ÁCIDO ÚRICO URINARIO,80.00,
Pruebas,6554,ACU24,ACIDO URICO URINARIO 24 HR,280.00,
Pruebas,77,aCIDOVALPROICO,ÁCIDO VALPROICO (DEPAKENE) (ATEMPERATOR),0.00,
Pruebas,3334,ADENOVIRUS,ADENOVIRUS HUMANO,0.00,
Pruebas,2,adre,Adrenalina en plasma,"1,110.00",
Pruebas,46416631,ARGNN,AGININA,0.00,
Pruebas,ALANI B,ALANI,ALANINA,0.00,
Pruebas,ALANINA,ALANINA,ALANINA,0.00,
Pruebas,24,alb,ALBUMINA,85.00,
Pruebas,1722-OPP,ALB24O,ALBÚMINA EN  ORINA DE 24 HRS.,0.00,
Pruebas,1722-PP,MICROAL,ALBÚMINA URINARIA,0.00,
Pruebas,59,ahl,Alcohol etílico en suero,388.00,
Pruebas,70,Aldolasa,Aldolasa,358.00,
Pruebas,81,Ald,Aldosterona en suero,995.00,
Pruebas,148,AIE,Alérgeno individual especial,0.00,
Pruebas,1006,Alfaantitripsina,Alfa - 1 antitripsina,0.00,
Pruebas,97,ALFA1ANTITRIPSINA,ALFA 1 ANTITRIPSINA,"1,035.00",
Pruebas,105-ORT,AFP,ALFAFETOPROTEINA,455.00,
Pruebas,08,ALTFEL,ALT FELINO,0.00,
Pruebas,100,ALUMINIOENSUERO,ALUMINIO EN SUERO,"1,295.00",
Pruebas,AEF,AEF,AMIBA EN FRESCO,150.00,
Pruebas,ami,ami,AMILASA,248.00,
Pruebas,151,AM,AMONIO,248.00,
Pruebas,163-OR,ANDFEM,ANDROSTENEDIONA,495.00,
Pruebas,163-MASC-OTH,ANDROS,ANDROSTENEDIONA,0.00,
Pruebas,0405,ANTIB,ANTI BORRELIA ,"1,065.00",
Pruebas,1183,HELIIGM,ANTI HELICOBACTER PILORY IgM,555.00,
Pruebas,HCV,HCV,ANTI HEPATITIS C TOTAL,648.00,
Pruebas,ANTI RNA,ANTIRNA,ANTI RNA,"1,205.00",
Pruebas,ANTITRY,ANTITRY,ANTI TRYPANOSOMA CRUZI,650.00,
Pruebas,ASO,ASO,ANTI-ESTREPTOLISINA O,160.00,
Pruebas,ANTICENTROMERO,ANTICENTROMERO,ANTICENTROMERO,780.00,
Pruebas,ANTILUP,ANTILUPICO,ANTICOAGULANTE CIRCULATORIO LUPICO,0.00,
Pruebas,ANTIMIELO,ANTIMIELO,ANTICUERPO INMUNOHISTOQUIMICO MIELOPEROXIDASA MPO,0.00,
Pruebas,023PRIS,HPYLORI,ANTICUERPOS  DE HELICOBACTER PYLORI IgA,555.00,
Pruebas,1992,GAD65,ANTICUERPOS ANTI ÁCIDO GLUTÁMICO DESCARBOXILASA (GAD-65),0.00,
Pruebas,2362,ANTIACTINA,ANTICUERPOS ANTI ACTINA (IgG),0.00,
Pruebas,57,AcAntiAgCoreHepaIgM,"ANTICUERPOS ANTI Ag ""CORE"" HEPATITIS B IgM",0.00,
Pruebas,57,AcAntiAgCoreIgM,"ANTICUERPOS ANTI Ag ""CORE"" HEPATITIS B IgM",0.00,
Pruebas,59,acAntihepaCpresun,ANTICUERPOS ANTI HEPATITIS C (PRUEBA PRESUNTIVA),0.00,
Pruebas,425,PEROXI,ANTICUERPOS ANTI MICROSOMALES TOTALES (PEROXIDASA),495.00,
Pruebas,498,ANA,ANTICUERPOS ANTI NUCLEARES (IgG),685.00,
Pruebas,3465464,P31,Anticuerpos anti P 31,0.00,
Pruebas,65456412,P51,Anticuerpos anti P 51,0.00,
Pruebas,56456,P55,Anticuerpos anti P 55 (GAG),0.00,
Pruebas,6542324,P66,Anticuerpos anti P 66,0.00,
Pruebas,574,Sm,ANTICUERPOS ANTI SMITH IgG (Sm),555.00,
Pruebas,65,TIRO,ANTICUERPOS ANTI TIROGLOBULINA (COLOIDE TIROIDEO),0.00,
Pruebas,ANTITBS,ANTITBS,ANTICUERPOS ANTI TUBERCULOSIS IgG,0.00,
Pruebas,ANTITB,ANTITB,ANTICUERPOS ANTI TUBERCULOSIS IgM,0.00,
Pruebas,ZIKA,ZIKA,"ANTICUERPOS ANTI ZIKA IgM, IgG","2,398.00",
Pruebas,921216,TB,"ANTICUERPOS ANTITUBERCULOSIS (IgG,IgM,IgA)","1,008.00",
Pruebas,11102022,IGGZIKA,ANTICUERPOS IGG,0.00,
Pruebas,11102022,IGMZIKA,ANTICUERPOS IGM,0.00,
Pruebas, SCL-70 ,SCL70,ANTICUERPOS SCL-70 (ESCLERODERMIA (TOPOISOMERASA),"1,038.00",
Pruebas,53,AGEHB,"ANTIGENO ""E"" DE HEPATITIS B (AGEHB)",0.00,
Pruebas,54,australia,"ANTIGENO ""S"" DE HEPATITIS B (AUSTRALIA)",0.00,
Pruebas,5465,agaviario,Antigeno Aviario,"1,725.00",
Pruebas,1205,CA724,ANTIGENO CA 72-4,780.00,
Pruebas,631,CA125,ANTIGENO CA-125,555.00,
Pruebas,632,CA153,ANTIGENO CA-15-3,575.00,
Pruebas,ANTIGENO CA-19-9,CA199,ANTIGENO CA-19-9,540.00,
Pruebas,611-ORT,ACE,ANTIGENO CARCINOEMBRIONARIO,388.00,
Pruebas,2132,CYFRA21,ANTIGENO CYFRA 21,905.00,
Pruebas,FPSA,FPSA,ANTIGENO ESPECIFICO DE PROSTATA FRACCION LIBRE,388.00,
Pruebas,HE4,HE4,ANTIGENO HE4,"2,280.00",
Pruebas,PSA,PSA,ANTIGENO PROSTATICO ESPECIFICO (PSA),388.00,
Pruebas,2301,PSL,ANTIGENO PROSTATICO LIBRE,525.00,
Pruebas,agcovid,agcovid,Antígeno SARS-CoV-2 (NASOFARINGEO),495.00,
Pruebas,1968,VONWILLEBRAND,ANTÍGENO VON WILLEBRAND,740.00,
Pruebas,APLOHES,APLOHES,APLOTIPOS DE HEMOGLOBINA S,"5,245.00",
Pruebas,ARGININA,ARGININA,ARGININA,0.00,
Pruebas,ARGI B,ARGI,ARGININA,0.00,
Pruebas,0305,ARS,ARSENICO,880.00,
Pruebas,09,ASTFEL,AST FELINO,0.00,
Pruebas,AZURE,AZURE,AZUCARES REDUCTORES,248.00,
Pruebas,BAAR 1,BAAR,BAAR 1 MUESTRA,135.00,
Pruebas,BAAR 2,BAAR2,BAAR 2,135.00,
Pruebas,BAAR3,BAAR3,BAAR3,135.00,
Pruebas,54,B2MO,Beta 2 microglobulina en orina,978.00,
Pruebas,624,BETA2MICROGLO,BETA 2 MICROGLOBULINA EN SUERO,780.00,
Pruebas,BD,BD,BILIRRUBINA DIRECTA,95.00,
Pruebas,06,BILDCAN,BILIRRUBINA DIRECTA CANINO,0.00,
Pruebas,BT,BT,BILIRRUBINA TOTAL,95.00,
Pruebas,05,BILTCAN,BILIRRUBINA TOTAL CANINO,0.00,
Pruebas,05,BILTFEL,BILIRRUBINA TOTAL FELINO,0.00,
Pruebas,BIOPQX,BIOPQX,BIOPSIA,"2,050.00",
Pruebas,2149,biopprostata,BIOPSIA  DE PRÓSTATA,"1,795.00",
Pruebas,BIO,BIOAPE,BIOPSIA APENDICE,"1,795.00",
Pruebas,337,BIOPCH,BIOPSIA CHICA,"1,460.00",
Pruebas,BIOB,BIOB,BIOPSIA DE CÉRVIX,"1,795.00",
Pruebas,BIOCOLO,BIOCOLO,BIOPSIA DE COLON,"2,050.00",
Pruebas,Biopsiaendometrio ,Biopsiae,Biopsia de endometrio,"1,795.00",
Pruebas,0123458025,BIOPENDO,BIOPSIA DE ENDOMETRIO,"1,795.00",
Pruebas,BIOMAMA,BIOMAMA,BIOPSIA DE GLÁNDULA MAMARIA,"2,530.00",
Pruebas,7894,BIOPIEL,BIOPSIA DE PIEL (FRAGMENTO DE TEJIDO),"1,795.00",
Pruebas,BIO,BIO,BIOPSIA DE SIGMOIDES RESIDUAL Y APENDICE,"3,220.00",
Pruebas,0603,BIOENDO,BIOPSIA ENDOSCOPICA,"1,120.00",
Pruebas,10102020,BIOPFRAGMA,BIOPSIA FRAGMENTO DE MAMA,"1,795.00",
Pruebas,2308,BIOPGRAN,BIOPSIA GRANDE,"1,850.00",
Pruebas,340,BIOPMEDIANA,BIOPSIA MEDIANA,"1,680.00",
Pruebas,2057-OTH,BIOPESP,BIOPSIA ORGANO ESPECIAL,"3,025.00",
Pruebas,2100,BIOPSIA,BIOPSIA PIEZA ESPECIAL,"2,775.00",
Pruebas,2153,BIOPARAFINA,BIOPSIA REVISION DE BLOQUE DE PARAFINA,"1,600.00",
Pruebas,BIOPUTE,BIOPUTE,BIOPSIA UTERO,"2,915.00",
Pruebas,BIOVESI,BIOVESI,BIOPSIA VESÍCULA BILIAR,"1,795.00",
Pruebas,BIOTINIDASA,BIOTINIDASA,BIOTINIDASA,0.00,
Pruebas,171,BUN,BUN,0.00,
Pruebas,ORT24,ANCA7PR3,c-ANCA/PR3 (PROTEINASA 3),0.00,
Pruebas,C0 ,C0,C0,0.00,
Pruebas,C10,C10,C10,0.00,
Pruebas,C10:1 ,C101,C10:1,0.00,
Pruebas,C10:2,C102,C10:2,0.00,
Pruebas,C12 ,C12,C12,0.00,
Pruebas,C14 ,C14,C14,0.00,
Pruebas,C14 HIDROXI,C14HIDROXI,C14 HIDROXI,0.00,
Pruebas,C14:1 ,C141,C14:1,0.00,
Pruebas,C14:2 ,CC14,C14:2,0.00,
Pruebas,C14:2 TETRADECADIENOIL,C142,C14:2 TETRADECADIENOILCARNITINA,0.00,
Pruebas,C16,C16,C16,0.00,
Pruebas,C16 HIDROXI,C16OH,C16 HIDROXI,0.00,
Pruebas,C16:1,C161,C16:1,0.00,
Pruebas,C18,C18,C18,0.00,
Pruebas,C18 HIDROXI,C18HIDROXI,C18 HIDROXI,0.00,
Pruebas,C18:1,C181,C18:1,0.00,
Pruebas,C18:1 HIDROXI,C181HIDROXI,C18:1 HIDROXI,0.00,
Pruebas,C18:2 ,C182,C18:2,0.00,
Pruebas,C2 ,C2,C2,0.00,
Pruebas,C3,C3,C3,0.00,
Pruebas,C3DCC4,C3DCC4OH,C3-DC-C4-OH MALONILCARNITINA/3 -HIDROXI-BUTIRILCARNITINA,0.00,
Pruebas,C4 ,C4,C4,0.00,
Pruebas,C4DC5OH,C4DC5OH,C4 DICARBOXILICO-C5 OH,0.00,
Pruebas,C5,C5,C5,0.00,
Pruebas,C5- DICARBOXILICO,C5DICARBOXILICO,C5-DICARBOXILICO,0.00,
Pruebas,C5:1,CC51,C5:1,0.00,
Pruebas,C6,C6,C6,0.00,
Pruebas,C6- DICARBOXILICO,C6DICARBOXILICO,C6-DICARBOXILICO,0.00,
Pruebas,C8,C8,C8,0.00,
Pruebas,0305,CD,CADMIO,880.00,
Pruebas,CA S,CAS,CALCIO,168.00,
Pruebas,calor,calor,calcio en orina 24 hrs,180.00,
Pruebas,646468,CALUR24,CALCIO EN ORINA DE 24 HRS.,180.00,
Pruebas,3-ORT,Cal,CALCITONINA,650.00,
Pruebas,3003,CPLPH,Calprotectina (HCP,740.00,
Pruebas,9,TIBC,CAPACIDAD TOTAL DE FIJACION DE HIERRO (TIBC),430.00,
Pruebas,10,carba,Carbamacepina (Tegretol),505.00,
Pruebas,2072,CVVIH,CARGA VIRAL VIH,0.00,
Pruebas,183,CARIOS,CARIOTIPO EN SANGRE PERIFERICA (CON FOTOGRAFIA),0.00,
Pruebas,14,CLE,CELULAS L.E.,336.00,
Pruebas,ERHYSERW,RTHWS,CERTIFICADO,150.00,
Pruebas,1217,ceruro,Ceruloplasmina en suero,855.00,
Pruebas,3007,CHLAMY,CHLAMYDIA TRACHOMATIS,0.00,
Pruebas,15,ciclo,Ciclosporina,"1,328.00",
Pruebas,Cistatina,Cistatina,Cistatina C,"1,295.00",
Pruebas,CISTE B,CISTE,CISTEINA,0.00,
Pruebas,10001,CITOBALIQ,CITOLOGIA EN BASE LIQUIDA,715.00,
Pruebas,16,CMF,CITOLOGIA MOCO FECAL,250.00,
Pruebas,PIM4128CT,PIM4128CT,CITOLOGIA URETRAL (PAPANNICOLAOU),0.00,
Pruebas,IgGCMV ,IgGCMV,CITOMEGALOVIRUS IgG,585.00,
Pruebas,IgMCMV ,IgMCMV,CITOMEGALOVIRUS IgM,585.00,
Pruebas,cdv,dsfgvsd,CITRATO EN ORINA DE 24 HRS,920.00,
Pruebas,2199,2199,Citrato en orina de 24 hrs.,0.00,
Pruebas,CITRULINA,CITRULINA,CITRULINA,0.00,
Pruebas,CITRU B,CITRU,CITRULINA ,0.00,
Pruebas,23,CLONA,Clonazepan en suero (Rivotril),"1,150.00",
Pruebas,26,clo,Cloro en orina,180.00,
Pruebas,25,cl,CLORO SÉRICO,195.00,
Pruebas,234654,cuorina,Cobre en orina,715.00,
Pruebas,COEFAT,COEFAT,COEFICIENTE ATEROGÉNICO,0.00,
Pruebas,34,col,COLESTEROL,95.00,
Pruebas,04,COLCAN,COLESTEROL CANINO,0.00,
Pruebas,31,CHDL,Colesterol de alta densidad (HDL),235.00,
Pruebas,32,CLDL,Colesterol de baja densidad (LDL),235.00,
Pruebas,04,COLFEL,COLESTEROL FELINO,0.00,
Pruebas,COLVLDL,COLVLDL,COLESTEROL VLDL,235.00,
Pruebas,37,ci,Complejos inmunes,550.00,
Pruebas,38,cc3,Complemento C-3,250.00,
Pruebas,39,cc4,Complemento C-4,250.00,
Pruebas,13,cc5,Complemento C-5,248.00,
Pruebas,40,ch50,Complemento hemolítico 50%,755.00,
Pruebas,42,Coomi,Coombs indirecto,325.00,
Pruebas,41-ORT,cdrh,COOMS DIRECTO (Ac. Anti Rh eritrocitarios),325.00,
Pruebas,COPRO,COPRO,COPROCULTIVO,495.00,
Pruebas,43,cps1,Coproparasitoscópico 1,138.00,
Pruebas,44,CPS2,Coproparasitoscópico 2,138.00,
Pruebas,45,CPS3,Coproparasitoscópico 3,138.00,
Pruebas,3334,CORO229E,CORONAVIRUS 229E,0.00,
Pruebas,COR,COR,CORTISOL,290.00,
Pruebas,CPK-MB,CPKMB,CPK-MB,618.00,
Pruebas,48,CPK,Creatinfosfoquinasa (CPK),308.00,
Pruebas,03,CREATCAN,CREATININA CANINO,0.00,
Pruebas,53,CRUR24,CREATININA EN ORINA DE 24 Hrs.,270.00,
Pruebas,03,CREAFEL,CREATININA FELINO,0.00,
Pruebas,50,CRE,Creatinina sérica,60.00,
Pruebas,9489419,CRUR,CREATININA URINARIA,0.00,
Pruebas,55,CrioglOb,Crio globulinas,238.00,
Pruebas,CROMO,CRM,CROMO EN SUERO,"1,425.00",
